,0
484,0.011
485,0.011
486,0.011
487,0.011
488,0.011
489,0.011
490,0.011
491,0.011
492,0.011
493,0.011
494,0.011
495,0.011
496,0.011
497,0.011
498,0.011
499,0.011
500,0.011
501,0.011
502,0.011
503,8786.116520043981
504,8786.116520043981
505,0.011
506,0.011
507,0.011
508,0.011
509,0.011
510,0.011
511,0.011
512,16608.085332841263
513,16608.085332841263
514,16608.085332841263
515,0.011
516,0.011
517,0.011
518,0.01
519,0.01
520,0.009000000000000001
521,0.009000000000000001
522,0.009000000000000001
523,0.01
524,0.01
525,0.01
526,0.01
527,0.01
528,0.01
529,0.01
530,0.01
531,0.01
532,0.01
533,0.01
534,0.01
535,0.01
536,0.01
537,0.01
538,0.01
539,0.009000000000000001
540,0.009000000000000001
541,0.009000000000000001
542,0.009000000000000001
543,0.009000000000000001
544,0.009000000000000001
545,0.009000000000000001
546,0.009000000000000001
547,11556.699760695408
548,0.008
549,0.008
550,0.008
551,0.008
552,0.008
553,0.008
554,0.008
555,0.008
556,0.008
557,0.008
558,0.008
559,0.008
560,0.008
561,0.008
562,0.008
563,0.008
564,0.008
565,0.008
566,0.008
567,0.008
568,0.008
569,0.008
570,0.008
571,0.008
572,0.008
573,0.008
574,0.008
575,0.008
576,0.008
577,0.008
578,0.008
579,0.008
580,0.008
581,0.008
582,0.008
583,0.008
584,0.008
585,0.008
586,0.008
587,0.008
588,0.008
589,0.008
590,0.008
591,0.008
592,0.008
593,0.008
594,0.008
595,0.008
596,0.008
597,0.008
598,0.008
599,0.008
600,0.008
601,0.008
602,0.008
603,0.008
604,0.008
605,0.008
606,0.008
607,0.008
608,0.008
609,0.008
610,0.008
611,0.008
612,0.008
613,0.008
614,0.008
615,0.008
616,0.008
617,0.008
618,0.008
619,0.008
620,0.008
621,0.008
622,0.008
623,0.008
624,0.008
625,0.008
626,0.008
627,0.008
628,0.008
629,0.008
630,0.008
631,0.008
632,0.008
633,0.008
634,0.008
635,0.008
636,0.008
637,0.008
638,0.008
639,0.008
640,0.008
641,0.008
642,0.008
643,0.008
644,0.008
645,0.008
646,0.008
647,0.008
648,0.008
649,0.008
650,0.008
651,0.008
652,0.008
653,0.008
654,0.008
655,0.008
656,0.008
657,0.008
658,0.008
659,0.008
660,0.008
661,0.008
662,0.008
663,0.008
664,0.008
665,0.008
666,0.008
667,0.008
668,0.008
669,0.008
670,0.008
671,0.008
672,0.008
673,0.008
674,0.008
675,0.008
676,0.008
677,0.008
678,0.008
679,0.008
680,0.008
681,0.008
682,0.008
683,0.008
684,0.008
685,0.008
686,0.008
687,0.008
688,0.008
689,0.008
690,0.008
691,0.008
692,0.008
693,0.008
694,0.008
695,0.008
696,0.008
697,0.008
698,0.008
699,0.008
700,0.008
701,19424.935861497346
702,19424.935861497346
703,19424.935861497346
704,0.008
705,0.008
706,0.008
707,0.008
708,0.008
709,0.008
710,17140.62478802383
711,17140.62478802383
712,17140.62478802383
713,0.008
714,0.008
715,0.008
716,0.008
717,0.008
718,0.008
719,0.008
720,0.008
721,16904.28394608846
722,16904.28394608846
723,16904.28394608846
724,16904.28394608846
725,16904.28394608846
726,0.008
727,0.008
728,0.008
729,0.008
730,0.007
731,0.007
732,0.007
733,0.007
734,0.007
735,0.007
736,0.007
737,0.007
738,0.007
739,0.007
740,0.007
741,0.007
742,0.007
743,0.007
744,0.007
745,0.007
746,0.007
747,0.007
748,0.007
749,0.007
750,0.007
751,0.007
752,0.007
753,0.007
754,0.007
755,0.007
756,0.007
757,0.007
758,0.007
759,0.007
760,0.007
761,0.007
762,0.007
763,0.007
764,0.007
765,0.007
766,0.007
767,0.007
768,0.007
769,0.007
770,0.007
771,0.007
772,0.007
773,0.007
774,0.007
775,0.007
776,0.007
777,0.007
778,0.007
779,0.007
780,0.007
781,0.007
782,0.007
783,0.007
784,0.007
785,0.007
786,0.007
787,0.007
788,0.007
789,0.007
790,0.007
791,0.007
792,0.007
793,0.007
794,0.007
795,0.007
796,0.007
797,0.007
798,0.007
799,0.007
800,0.007
801,0.007
802,0.007
803,0.007
804,0.007
805,0.007
806,0.007
807,0.007
808,0.007
809,0.007
810,0.007
811,0.007
812,0.007
813,0.007
814,0.007
815,0.007
816,0.007
817,0.007
818,0.007
819,0.007
820,0.007
821,0.007
822,0.007
823,0.007
824,0.007
825,0.007
826,0.007
827,0.007
828,0.007
829,0.007
830,0.007
831,0.007
832,0.007
833,0.007
834,0.007
835,0.007
836,0.007
837,0.007
838,0.007
839,0.007
840,0.007
841,0.007
842,0.007
843,0.007
844,0.007
845,0.007
846,0.007
847,0.007
848,0.007
849,0.007
850,0.007
851,0.007
852,0.007
853,0.007
854,0.007
855,0.007
856,0.007
857,0.007
858,0.007
859,0.007
860,0.007
861,0.007
862,0.007
863,0.007
864,0.007
865,0.007
866,0.007
867,0.007
868,0.007
869,0.007
870,0.007
871,0.007
872,0.007
873,0.007
874,0.007
875,0.007
876,0.007
877,0.007
878,0.007
879,0.007
880,0.007
881,0.007
882,0.007
883,0.007
884,0.007
885,0.007
886,0.007
887,0.007
888,0.007
889,0.007
890,0.007
891,0.007
892,0.007
893,0.007
894,0.007
895,0.007
896,0.007
897,0.007
898,0.007
899,0.007
900,0.007
901,0.007
902,0.007
903,0.007
904,0.007
905,0.007
906,0.007
907,0.007
908,0.007
909,0.007
910,0.008
911,0.008
912,0.008
913,0.008
914,0.008
915,0.008
916,0.008
917,0.008
918,0.008
919,0.008
920,0.008
921,0.008
922,0.008
923,0.008
924,0.008
925,0.008
926,0.008
927,0.008
928,0.008
929,0.008
930,0.008
931,7432.204790456645
932,0.008
933,0.008
934,0.008
935,0.008
936,0.008
937,0.008
938,0.008
939,0.008
940,0.008
941,0.008
942,0.008
943,0.008
944,0.008
945,8550.767854438034
946,0.008
947,0.008
948,0.008
949,0.008
950,0.008
951,0.008
952,0.008
953,0.008
954,0.008
955,0.008
956,0.008
957,0.008
958,0.008
959,0.008
960,0.008
961,0.008
962,0.008
963,0.008
964,0.008
965,0.008
966,0.008
967,0.008
968,0.008
969,0.008
970,0.008
971,0.008
972,0.008
973,0.008
974,0.008
975,0.008
976,0.008
977,0.008
978,0.008
979,0.008
980,0.008
981,0.008
982,0.008
983,0.008
984,0.008
985,0.008
986,0.008
987,0.008
988,0.008
989,0.008
990,0.008
991,0.008
992,0.008
993,0.008
994,0.008
995,0.008
996,0.008
997,0.008
998,0.008
999,0.008
1000,0.008
1001,0.008
1002,0.008
1003,0.008
1004,0.008
1005,0.008
1006,0.008
1007,0.008
1008,0.008
1009,0.008
1010,0.008
1011,0.008
1012,0.008
1013,0.008
1014,0.008
1015,0.008
1016,0.008
1017,0.008
1018,0.008
1019,0.008
1020,0.008
1021,0.008
1022,0.009000000000000001
1023,0.009000000000000001
1024,0.009000000000000001
1025,0.009000000000000001
1026,0.009000000000000001
1027,0.009000000000000001
1028,0.009000000000000001
1029,0.009000000000000001
1030,0.009000000000000001
1031,0.009000000000000001
1032,0.009000000000000001
1033,0.009000000000000001
1034,0.009000000000000001
1035,0.01
1036,0.01
1037,0.01
1038,0.01
1039,0.01
1040,0.01
1041,0.01
1042,0.01
1043,0.011
1044,0.011
1045,0.011
1046,0.011
1047,0.011
1048,0.011
1049,0.011
1050,0.011
1051,0.011
1052,0.011
1053,0.011
1054,0.011
1055,0.011
1056,11379.252209876597
1057,0.011
1058,0.011
1059,0.011
1060,0.011
1061,0.011
1062,0.011
1063,0.011
1064,0.011
1065,0.011
1066,0.011
1067,0.011
1068,0.011
1069,0.011
1070,0.011
1071,0.011
1072,9097.431478740424
1073,0.011
1074,0.011
1075,0.011
1076,0.011
1077,0.011
1078,0.011
1079,0.011
1080,0.011
1081,0.011
1082,0.011
1083,0.011
1084,0.011
1085,8589.653510161204
1086,0.011
1087,0.011
1088,0.011
1089,0.011
1090,0.011
1091,0.011
1092,0.011
1093,0.011
1094,0.012
1095,0.012
1096,0.012
1097,0.012
1098,0.012
1099,0.012
1100,0.012
1101,0.012
1102,0.012
1103,0.012
1104,0.012
1105,0.012
1106,0.012
1107,0.012
1108,0.012
1109,0.012
1110,0.012
1111,0.012
1112,0.012
1113,0.012
1114,0.012
1115,0.012
1116,0.012
1117,0.012
1118,0.012
1119,16605.38921197455
1120,16605.38921197455
1121,16605.38921197455
1122,16605.38921197455
1123,0.012
1124,0.012
1125,0.012
1126,0.012
1127,0.012
1128,0.012
1129,0.012
1130,0.012
1131,0.012
1132,0.012
1133,0.012
1134,0.012
1135,0.012
1136,10796.327291227002
1137,10796.327291227002
1138,0.012
1139,0.012
1140,0.012
1141,0.012
1142,0.012
1143,0.012
1144,0.012
1145,0.012
1146,0.012
1147,0.012
1148,0.012
1149,0.012
1150,0.012
1151,0.012
1152,0.012
1153,0.012
1154,0.012
1155,0.012
1156,0.012
1157,0.012
1158,0.012
1159,0.012
1160,0.012
1161,0.012
1162,0.012
1163,0.012
1164,7266.481258147227
1165,7266.481258147227
1166,0.012
1167,0.012
1168,0.012
1169,0.012
1170,0.012
1171,0.012
1172,0.012
1173,0.012
1174,7635.411869823293
1175,0.012
1176,0.012
1177,0.012
1178,0.012
1179,0.012
1180,0.012
1181,0.012
1182,0.012
1183,0.012
1184,0.012
1185,0.012
1186,0.012
1187,0.012
1188,0.012
1189,0.012
1190,0.012
1191,0.012
1192,0.012
1193,0.012
1194,0.012
1195,0.012
1196,0.012
1197,0.012
1198,0.012
1199,0.012
1200,0.012
1201,0.012
1202,0.012
1203,0.012
1204,0.012
1205,0.012
1206,0.012
1207,0.012
1208,0.012
1209,0.012
1210,0.012
1211,0.012
1212,0.012
1213,0.012
1214,0.012
1215,0.012
1216,0.012
1217,0.012
1218,0.012
1219,0.012
1220,0.012
1221,0.012
1222,0.012
1223,0.012
1224,0.012
1225,0.012
1226,0.012
1227,0.012
1228,0.012
1229,0.012
1230,0.012
1231,0.012
1232,0.012
1233,0.012
1234,0.012
1235,0.012
1236,0.012
1237,0.012
1238,0.012
1239,0.012
1240,0.012
1241,0.012
1242,0.012
1243,0.012
1244,0.012
1245,0.012
1246,0.012
1247,0.012
1248,0.012
1249,0.012
1250,0.012
1251,0.012
1252,0.012
1253,0.012
1254,0.012
1255,0.012
1256,0.012
1257,0.012
1258,0.012
1259,0.012
1260,0.012
1261,0.012
1262,0.012
1263,0.012
1264,0.012
1265,0.012
1266,0.012
1267,0.012
1268,0.012
1269,0.012
1270,0.012
1271,0.012
1272,0.012
1273,0.012
1274,0.012
1275,0.012
1276,0.012
1277,9983.550012211974
1278,0.012
1279,0.012
1280,0.012
1281,0.012
1282,12995.154446772238
1283,12995.154446772238
1284,12995.154446772238
1285,12995.154446772238
1286,0.012
1287,0.012
1288,0.012
1289,0.012
1290,0.012
1291,0.012
1292,0.012
1293,0.012
1294,0.012
1295,0.012
1296,0.012
1297,0.012
1298,0.012
1299,0.012
1300,0.012
1301,0.012
1302,0.012
1303,0.012
1304,0.012
1305,0.012
1306,0.012
1307,0.012
1308,0.012
1309,0.012
1310,0.012
1311,16821.92821110297
1312,16821.92821110297
1313,16821.92821110297
1314,16821.92821110297
1315,16821.92821110297
1316,0.012
1317,0.012
1318,0.012
1319,0.012
1320,0.012
1321,0.012
1322,0.012
1323,0.012
1324,0.012
1325,0.012
1326,0.012
1327,0.011
1328,0.011
1329,0.011
1330,0.011
1331,0.011
1332,0.011
1333,0.011
1334,0.011
1335,0.011
1336,0.011
1337,0.011
1338,0.011
1339,0.01
1340,0.01
1341,0.01
1342,0.01
1343,0.01
1344,0.009000000000000001
1345,0.009000000000000001
1346,0.009000000000000001
1347,0.009000000000000001
1348,0.009000000000000001
1349,0.009000000000000001
1350,0.009000000000000001
1351,0.009000000000000001
1352,0.009000000000000001
1353,0.009000000000000001
1354,0.009000000000000001
1355,0.009000000000000001
1356,0.009000000000000001
1357,0.009000000000000001
1358,0.009000000000000001
1359,0.009000000000000001
1360,0.009000000000000001
1361,0.009000000000000001
1362,0.009000000000000001
1363,0.009000000000000001
1364,0.009000000000000001
1365,0.009000000000000001
1366,0.009000000000000001
1367,0.009000000000000001
1368,0.009000000000000001
1369,0.009000000000000001
1370,0.009000000000000001
1371,0.009000000000000001
1372,0.008
1373,0.008
1374,0.008
1375,0.008
1376,0.008
1377,0.008
1378,0.008
1379,0.008
1380,0.008
1381,0.008
1382,0.008
1383,0.008
1384,0.008
1385,0.008
1386,0.008
1387,0.008
1388,0.008
1389,0.008
1390,0.008
1391,0.008
1392,0.008
1393,0.006
1394,0.006
1395,0.006
1396,0.006
1397,0.006
1398,0.006
1399,0.006
1400,0.006
1401,0.006
1402,0.006
1403,0.006
1404,0.006
1405,0.006
1406,0.006
1407,0.006
1408,0.006
1409,0.006
1410,0.006
1411,0.006
1412,0.006
1413,0.006
1414,0.006
1415,0.006
1416,0.006
1417,0.006
1418,0.006
1419,0.006
1420,0.006
1421,0.006
1422,0.005
1423,0.005
1424,0.005
1425,0.005
1426,0.005
1427,0.005
1428,0.005
1429,0.005
1430,0.005
1431,0.005
1432,0.005
1433,0.005
1434,0.005
1435,0.005
1436,0.005
1437,0.005
1438,0.005
1439,0.005
1440,0.003
1441,0.003
1442,0.003
1443,0.003
1444,0.003
1445,0.003
1446,0.003
1447,0.003
1448,0.003
1449,0.003
1450,0.003
1451,0.003
1452,0.003
1453,0.003
1454,0.003
1455,0.003
1456,0.003
1457,0.003
1458,0.003
1459,0.003
1460,0.003
1461,0.003
1462,0.003
1463,0.003
1464,0.003
1465,0.003
1466,0.003
1467,0.003
1468,0.003
1469,0.003
1470,0.003
1471,0.003
1472,0.003
1473,0.003
1474,0.003
1475,0.003
1476,0.003
1477,0.003
1478,0.003
1479,0.003
1480,0.003
1481,0.003
1482,0.003
1483,0.003
1484,0.003
1485,0.003
1486,0.003
1487,0.003
1488,0.003
1489,0.003
1490,0.003
1491,0.003
1492,0.003
1493,0.003
1494,0.003
1495,0.003
1496,0.003
1497,0.003
1498,0.003
1499,0.003
1500,0.003
1501,0.003
1502,0.003
1503,0.003
1504,0.003
1505,0.003
1506,0.003
1507,0.003
1508,0.003
1509,0.003
1510,0.003
1511,0.003
1512,0.003
1513,0.003
1514,0.003
1515,0.003
1516,0.003
1517,0.003
1518,0.003
1519,0.003
1520,0.003
1521,0.003
1522,0.003
1523,0.003
1524,0.003
1525,0.003
1526,0.003
1527,0.003
1528,0.003
1529,0.003
1530,0.003
1531,0.003
1532,0.003
1533,0.003
1534,0.003
1535,0.003
1536,0.003
1537,0.003
1538,0.003
1539,8817.641382553637
1540,0.003
1541,0.003
1542,0.003
1543,0.003
1544,0.003
1545,0.003
1546,0.003
1547,0.003
1548,0.003
1549,0.003
1550,0.003
1551,0.003
1552,0.003
1553,0.003
1554,0.003
1555,0.003
1556,0.003
1557,0.003
1558,0.003
1559,0.003
1560,0.003
1561,0.003
1562,0.003
1563,0.003
1564,0.003
1565,0.003
1566,0.003
1567,0.003
1568,0.003
1569,0.003
1570,0.003
1571,0.003
1572,0.003
1573,0.003
1574,0.003
1575,0.003
1576,0.003
1577,0.003
1578,0.003
1579,0.003
1580,8513.640974252148
1581,0.003
1582,0.003
1583,0.003
1584,0.003
1585,0.003
1586,0.003
1587,0.003
1588,0.003
1589,0.003
1590,0.003
1591,0.003
1592,0.003
1593,0.003
1594,0.003
1595,0.003
1596,0.003
1597,0.003
1598,0.003
1599,0.003
1600,0.003
1601,0.003
1602,0.003
1603,0.003
1604,0.003
1605,0.003
1606,0.003
1607,0.003
1608,0.003
1609,0.003
1610,0.003
1611,0.003
1612,0.003
1613,0.003
1614,0.003
1615,0.003
1616,0.003
1617,0.003
1618,0.003
1619,0.003
1620,0.003
1621,0.003
1622,0.003
1623,0.003
1624,0.003
1625,0.003
1626,0.003
1627,0.003
1628,0.003
1629,0.003
1630,0.003
1631,0.003
1632,0.003
1633,0.003
1634,0.003
1635,0.003
1636,6377.690135336971
1637,0.003
1638,0.003
1639,0.003
1640,0.003
1641,0.003
1642,0.003
1643,0.003
1644,0.003
1645,0.003
1646,0.003
1647,0.003
1648,0.003
1649,0.003
1650,0.003
1651,0.003
1652,0.003
1653,0.003
1654,0.003
1655,0.003
1656,0.003
1657,0.003
1658,0.003
1659,0.003
1660,0.003
1661,0.003
1662,0.003
1663,0.003
1664,0.003
1665,0.003
1666,0.003
1667,0.003
1668,0.003
1669,0.003
1670,0.003
1671,0.003
1672,0.003
1673,0.003
1674,0.003
1675,0.003
1676,0.003
1677,0.003
1678,0.003
1679,0.003
1680,0.003
1681,0.003
1682,0.003
1683,0.003
1684,0.003
1685,0.003
1686,0.003
1687,0.003
1688,0.003
1689,0.003
1690,0.003
1691,0.003
1692,0.003
1693,0.003
1694,0.003
1695,0.003
1696,0.003
1697,0.003
1698,0.003
1699,0.003
1700,0.003
1701,0.003
1702,0.003
1703,0.003
1704,0.003
1705,0.003
1706,0.003
1707,0.003
1708,0.003
1709,0.003
1710,0.003
1711,0.003
1712,0.003
1713,0.003
1714,0.003
1715,0.003
1716,0.003
1717,0.003
1718,0.003
1719,0.003
1720,0.003
1721,0.003
1722,0.003
1723,0.003
1724,0.003
1725,0.003
1726,0.003
1727,0.003
1728,0.003
1729,0.003
1730,0.003
1731,0.003
1732,0.003
1733,0.003
1734,0.003
1735,0.003
1736,0.003
1737,0.003
1738,0.003
1739,0.003
1740,0.003
1741,0.003
1742,0.003
1743,0.003
1744,0.003
1745,0.003
1746,0.003
1747,0.004
1748,0.004
1749,0.004
1750,0.004
1751,0.004
1752,0.004
1753,0.004
1754,0.004
1755,0.004
1756,0.004
1757,0.004
1758,0.004
1759,0.004
1760,0.004
1761,0.004
1762,0.004
1763,0.004
1764,0.004
1765,0.004
1766,0.004
1767,0.004
1768,0.004
1769,0.004
1770,0.004
1771,0.004
1772,0.004
1773,0.004
1774,0.004
1775,0.004
1776,0.004
1777,0.004
1778,0.004
1779,0.004
1780,0.004
1781,0.004
1782,0.004
1783,0.004
1784,0.004
1785,0.004
1786,0.004
1787,0.004
1788,0.004
1789,0.004
1790,0.004
1791,0.004
1792,0.004
1793,0.004
1794,0.004
1795,0.004
1796,0.004
1797,0.004
1798,0.004
1799,0.004
1800,0.004
1801,0.004
1802,0.006
1803,0.006
1804,0.006
1805,0.006
1806,0.006
1807,0.006
1808,0.006
1809,0.006
1810,0.006
1811,0.006
1812,0.006
1813,0.006
1814,0.006
1815,0.006
1816,0.006
1817,0.006
1818,0.006
1819,0.006
1820,0.006
1821,0.006
1822,0.006
1823,0.006
1824,0.007
1825,0.007
1826,0.007
1827,0.007
1828,0.008
1829,0.008
1830,7773.031222151636
1831,0.008
1832,0.009000000000000001
1833,0.009000000000000001
1834,0.009000000000000001
1835,0.009000000000000001
1836,0.009000000000000001
1837,0.009000000000000001
1838,0.009000000000000001
1839,0.009000000000000001
1840,0.009000000000000001
1841,0.009000000000000001
1842,0.009000000000000001
1843,0.009000000000000001
1844,0.009000000000000001
1845,0.009000000000000001
1846,0.009000000000000001
1847,0.009000000000000001
1848,0.009000000000000001
1849,0.009000000000000001
1850,0.009000000000000001
1851,0.009000000000000001
1852,0.009000000000000001
1853,0.009000000000000001
1854,0.009000000000000001
1855,0.009000000000000001
1856,0.009000000000000001
1857,0.009000000000000001
1858,0.009000000000000001
1859,0.009000000000000001
1860,0.009000000000000001
1861,8052.270124932581
1862,8052.270124932581
1863,0.009000000000000001
1864,0.009000000000000001
1865,0.009000000000000001
1866,0.009000000000000001
1867,0.009000000000000001
1868,0.009000000000000001
1869,0.009000000000000001
1870,0.009000000000000001
1871,12112.413514539438
1872,0.009000000000000001
1873,0.009000000000000001
1874,0.01
1875,0.01
1876,0.01
1877,0.01
1878,0.01
1879,0.01
1880,0.01
1881,0.01
1882,0.01
1883,21697.7916357721
1884,21697.7916357721
1885,21697.7916357721
1886,21697.7916357721
1887,0.01
1888,0.01
1889,0.01
1890,0.01
1891,0.01
1892,0.01
1893,0.01
1894,0.01
1895,0.01
1896,0.01
1897,0.01
1898,8030.682761124801
1899,0.01
1900,0.01
1901,0.01
1902,0.01
1903,0.01
1904,0.01
1905,0.01
1906,0.01
1907,0.01
1908,0.01
1909,0.01
1910,0.01
1911,0.01
1912,0.01
1913,0.01
1914,0.01
1915,0.01
1916,0.01
1917,0.01
1918,0.01
1919,0.01
1920,0.01
1921,0.01
1922,0.01
1923,0.01
1924,0.01
1925,0.01
1926,0.01
1927,0.01
1928,0.01
1929,0.01
1930,0.01
1931,0.01
1932,0.01
1933,0.01
1934,0.01
1935,0.01
1936,0.01
1937,0.01
1938,0.01
1939,0.01
1940,0.01
1941,0.01
1942,0.01
1943,0.01
1944,0.01
1945,0.01
1946,0.01
1947,0.011
1948,0.011
1949,0.01
1950,0.011
1951,0.011
1952,0.011
1953,0.011
1954,0.011
1955,0.011
1956,0.011
1957,0.011
1958,0.011
1959,0.011
1960,0.011
1961,0.011
1962,0.011
1963,0.011
1964,0.011
1965,0.011
1966,0.011
1967,0.011
1968,0.011
1969,0.011
1970,0.011
1971,0.011
1972,0.011
1973,0.01
1974,0.01
1975,0.01
1976,0.01
1977,0.01
1978,0.01
1979,0.01
1980,0.01
1981,0.01
1982,0.01
1983,0.01
1984,0.01
1985,0.01
1986,0.01
1987,21370.734079699305
1988,21370.734079699305
1989,21370.734079699305
1990,21370.734079699305
1991,0.01
1992,0.01
1993,0.01
1994,0.01
1995,0.01
1996,0.01
1997,0.01
